938641,kars,1254,9
359020,istanbul,840,41
554866,kocaeli,1905,44
939186,artvin,975,3
117319,erzincan,991,29
632966,sivas,1437,39
393883,siirt,9,19
856431,trabzon,1065,21
527378,tunceli,355,15
844586,siirt,1322,5
337961,samsun,265,1
193412,rize,1653,48
192033,erzincan,1656,21
829526,konya,660,3
407441,diyarbakir,1255,31
533598,gaziantep,1844,4
114717,rize,837,39
517119,mersin,43,8
646616,kars,668,18
604129,bursa,845,33
524158,diyarbakir,529,47
224840,istanbul,32,2
798562,bursa,1114,17
400041,rize,800,50
317411,erzincan,278,2
608794,mugla,329,47
835703,rize,1757,46
375218,rize,1039,20
570352,kars,4,21
409604,tunceli,1242,44
711791,adana,1260,44
444995,adana,518,12
170750,sakarya,1611,11
909068,edirne,1587,17
613112,antalya,1957,48
420121,erzurum,1708,35
966531,istanbul,35,13
795264,sivas,1922,46
676196,konya,844,36
419009,adana,791,1
176262,diyarbakir,973,35
892140,konya,1134,25
248949,kars,502,19
597540,artvin,175,15
981111,bursa,1665,3
678555,kars,1601,12
713927,bursa,1843,46
511945,konya,1701,6
813821,bursa,873,8
986506,istanbul,1309,29
379710,siirt,1538,22
158680,gaziantep,821,49
707637,tunceli,579,30
430620,gaziantep,1024,12
127242,sakarya,1186,23
435858,konya,1325,38
675159,artvin,515,19
997911,tunceli,620,29
905139,adana,19,11
331951,erzincan,1538,41
587389,konya,1543,45
664203,edirne,1315,2
297196,artvin,770,46
288150,kocaeli,242,35
408282,konya,1854,6
191405,samsun,656,39
189502,trabzon,989,49
425104,gaziantep,514,15
601443,izmir,924,6
248117,kars,686,9
622270,siirt,798,1
576032,mugla,755,2
427361,mugla,1646,32
284485,konya,1419,21
842807,duzce,545,29
566581,siirt,1876,20
845746,siirt,1351,13
686937,mersin,613,39
262537,izmir,1372,43
773629,izmir,1155,30
278686,edirne,1483,26
608830,sivas,279,43
802899,samsun,312,3
489676,duzce,1023,10
329199,istanbul,1060,13
716223,konya,1233,2
266737,konya,1014,37
181129,trabzon,517,21
283287,samsun,1271,15
154175,mugla,689,31
318040,bursa,696,49
425310,antalya,251,10
321551,kocaeli,1898,38
227655,mersin,1006,30
717176,sakarya,991,16
191323,adana,352,4
198930,bursa,1182,50
754041,kars,1725,20
951613,tunceli,229,43
249390,rize,1567,13
412312,konya,1029,33
433374,mugla,1052,39
767857,mersin,1649,26
996489,duzce,661,19
955020,edirne,1590,35
320042,diyarbakir,714,22
546958,siirt,362,35
291885,gaziantep,1660,0
933836,mugla,1688,9
835258,istanbul,1870,30
215159,konya,894,5
574342,sakarya,18,20
569448,adana,577,26
533984,artvin,1006,44
349257,rize,585,25
463044,samsun,128,39
763067,rize,221,28
934622,rize,1185,50
902882,izmir,405,47
507706,mersin,1609,17
664115,kars,187,27
902240,adana,1695,41
195216,tunceli,946,26
786802,tunceli,1988,40
575238,bursa,206,5
525812,sakarya,993,16
227879,mugla,91,6
166770,istanbul,175,26
618176,duzce,448,15
306604,bursa,342,38
505491,edirne,1837,48
444829,antalya,524,7
455196,duzce,237,3
861377,siirt,1729,14
945966,samsun,1404,45
548566,mersin,970,46
378496,edirne,1922,44
262008,tunceli,274,12
604092,kars,1894,9
694172,edirne,1837,38
210182,kars,1475,20
243643,adana,1080,40
800726,konya,1721,46
215621,antalya,1745,18
807877,izmir,1940,20
300298,bursa,1147,43
726052,sivas,1337,39
554868,tunceli,1618,39
433783,siirt,1245,7
262802,diyarbakir,1555,24
758109,erzurum,1255,9
945729,diyarbakir,926,28
470340,bursa,1620,42
572644,samsun,1060,41
544438,bursa,1411,3
270497,rize,393,10
969454,erzurum,1653,4
143678,sivas,1841,4
606518,trabzon,1719,33
326971,samsun,184,15
920298,konya,92,39
413394,trabzon,368,43
198279,adana,1472,23
662820,antalya,690,40
165941,sivas,1132,44
574133,artvin,747,36
889387,istanbul,1445,32
967106,siirt,840,43
260842,sivas,1683,39
888431,gaziantep,1083,14
949914,konya,1458,23
603785,bursa,519,27
386318,edirne,1307,18
285555,antalya,1400,50
796837,sivas,1572,7
965137,antalya,138,27
578649,erzurum,573,17
213341,kocaeli,161,50
838856,trabzon,1839,0
742193,mersin,745,5
177155,mersin,530,34
624503,duzce,1214,23
610482,kars,1044,36
850668,erzincan,1117,43
637724,kars,1560,17
167801,rize,1656,15
230502,bursa,1677,38
737728,artvin,1242,6
213989,kocaeli,1779,18
168445,trabzon,63,41
436289,gaziantep,412,47
203919,mugla,1596,23
845047,rize,1388,36
980588,adana,91,20
581581,konya,632,22
450242,adana,1030,15
337766,bursa,1842,31
881725,rize,1548,43
114547,kocaeli,756,11
735442,kocaeli,1694,12
241096,erzincan,999,24
263595,izmir,810,31
317174,samsun,905,17
386604,gaziantep,1947,20
819197,mugla,997,31
261049,konya,292,5
684667,tunceli,918,47
947287,konya,1234,45
959517,erzincan,1288,6
997870,mugla,1390,19
807181,erzurum,435,32
602534,konya,1564,50
797340,kocaeli,1659,5
380426,trabzon,852,13
266364,erzincan,1891,42
221901,rize,851,0
995807,siirt,1583,11
399723,artvin,985,39
599516,siirt,1026,2
569446,kocaeli,1820,16
809048,artvin,1340,43
212585,izmir,1100,49
411181,mersin,434,41
463977,adana,610,21
137431,edirne,303,46
896917,sakarya,773,12
678011,istanbul,1287,1
128192,izmir,1678,15
226050,istanbul,717,43
488145,sivas,1048,20
446837,mugla,1180,24
414388,istanbul,1539,47
904089,bursa,1531,43
138665,artvin,1686,37
397159,antalya,896,43
814096,istanbul,1352,13
537839,bursa,1537,30
346246,sivas,1946,11
535709,erzurum,1248,26
297315,samsun,1496,30
384344,trabzon,14,20
220852,sakarya,185,35
671147,artvin,1049,13
669603,konya,705,6
621263,samsun,1357,35
772640,bursa,394,39
386480,izmir,1939,23
668304,sakarya,168,28
950473,kars,656,2
809533,gaziantep,1875,25
611649,mersin,1838,4
468778,antalya,144,42
435571,siirt,924,50
238891,rize,1894,35
409522,sivas,1907,43
136998,antalya,53,37
647876,bursa,842,19
638028,tunceli,1275,7
434916,tunceli,671,49
660511,gaziantep,759,32
959603,sivas,424,40
711306,diyarbakir,420,44
761899,kars,1700,3
743207,artvin,1502,26
976560,kocaeli,1587,42
255968,tunceli,632,30
934982,konya,1994,33
237439,adana,1318,1
434064,mugla,1111,23
203310,adana,1784,25
302623,rize,1559,14
760108,konya,1145,41
954073,rize,6,20
139020,diyarbakir,587,50
356099,istanbul,1613,43
568232,tunceli,398,23
905177,samsun,187,45
722880,istanbul,1641,0
523004,siirt,1104,0
190641,mugla,748,25
606209,siirt,1997,48
